"lifecycleStage","businessTrends__id","businessTrends__name","businessTrends__description","businessTrends__reference","businessTrends__source","businessTrendLinks__id","businessTrendLinks__description","|","|__id","|__name","|__description"
"R&D","","","","","","","","businessTrends","3190","Care @ Home","Care @ Home"
"","","","","","","","","","3189","Wellness Personalized Care","Wellness Personalized Care"
"","","","","","","","","businessTrendLinks","374885","","Care @ Home"
"","","","","","","","","","374884","","Wellness Personalized Care"
"Leading Edge","387921","Augmented Reality","Augmented Reality (AR), sometimes referred to as hybrid reality, Mixed Reality (MR) or blended reality is the merging of real and virtual worlds to produce new environments and visualizations where physical and digital objects co-exist and interact in real time.   ","https://www.gartner.com/document/code/319576?ref=ggrec&refval=3796584","Gartner: Top 10 Strategic Technology Trends for 2017: Virtual Reality and Augmented Reality","402699","Helps cardiologists complete difficult coronary artery blockage surgery via assisted augmented displays.","","","",""
"","3191","Integrated Care","Integrated Care","","","374886","Integrated Care","","","",""
"","3194","Legacy Decommissioning","Legacy Decommissioning","","","374889","Legacy Decommissioning","","","",""
"","3192","Provider-based population health management platforms (PHMPs)","Provider-based population health management platforms (PHMPs)","","","374887","Provider-based population health management platforms (PHMPs)","","","",""
"","3193","Telehealth","Telehealth","","","374888","Telehealth","","","",""
"Early Adopters","","","","","","","","businessTrends","3198","Enterprise Mobility Services","Enterprise Mobility Services"
"","","","","","","","","","3197","Organisational Optimization","Organisational Optimization"
"","","","","","","","","","3195","Patient Portals","Patient Portals"
"","","","","","","","","","3196","Real-time healthcare system (RTHS)","Real-time healthcare system (RTHS)"
"","","","","","","","","businessTrendLinks","374893","","Enterprise Mobility Services"
"","","","","","","","","","374892","","Organisational Optimization"
"","","","","","","","","","374890","","Patient Portals"
"","","","","","","","","","374891","","Real-time healthcare system (RTHS)"
"Mainstream","","","","","","","","businessTrends","3199","Clinical portals","Clinical portals"
"","","","","","","","","","3200","Electronic Medical Record Systems (EMR / EPR / EHR)","Electronic Medical Record Systems (EMR / EPR / EHR)"
"","","","","","","","","businessTrendLinks","374894","","Clinical portals"
"","","","","","","","","","374895","","Electronic Medical Record Systems (EMR / EPR / EHR)"
"Late Adopters","","","","","","","","businessTrends","3201","Outsourcing to accelerate business benefits","Outsourcing to accelerate business benefits"
"","","","","","","","","businessTrendLinks","374896","","Outsourcing to accelerate business benefits"
